zone_id,zone_name,id,plain_name,level,race,class_name,hp_dice,hp_avg,damage_dice,damage_avg,hit_roll,armor_class,attacks_per_round,dpr_avg
533,Ice Cult,14,a winter wolf,40,ANIMAL,,50d12+825,1150.0,13d5+8,47.0,20,0,1,47.0
533,Ice Cult,15,a winter wolf,40,ANIMAL,,50d12+825,1150.0,13d5+8,47.0,20,0,1,47.0
534,Frost Valley,0,a young trapper,40,HUMAN,,50d12+825,1150.0,13d5+8,47.0,20,0,1,47.0
534,Frost Valley,23,a Keep Guard,40,HUMAN,,50d12+825,1150.0,13d5+8,47.0,20,0,1,47.0
534,Frost Valley,25,a trapper,40,HUMAN,Warrior,50d12+825,1150.0,14d5+9,51.0,20,0,1,51.0
550,Technitzitlan Outside and Pyramid,12,the Knight Champion,40,HUMANOID,Warrior,50d12+825,1150.0,14d5+9,51.0,20,0,1,51.0
550,Technitzitlan Outside and Pyramid,13,the Master Shaman,40,HUMANOID,Sorcerer,50d12+825,1150.0,11d5+7,40.0,20,0,1,40.0
550,Technitzitlan Outside and Pyramid,15,an Ice Golem,40,OTHER,Warrior,50d12+825,1150.0,14d5+9,51.0,20,0,1,51.0
550,Technitzitlan Outside and Pyramid,16,a Granite Golem,40,OTHER,Warrior,50d12+825,1150.0,14d5+9,51.0,20,0,1,51.0
580,Odaishyozen,32,the ninja,40,HUMANOID,Assassin,50d12+825,1150.0,13d6+8,53.5,14,-2,1,53.5
586,the Beachhead,9,a surveyor,40,HUMANOID,Warrior,50d12+825,1150.0,14d5+9,51.0,15,0,1,51.0
625,The Rhell Forest,3,a treant,40,PLANT,Druid,50d12+1825,2150.0,16d9+13,93.0,11,0,1,93.0
123,The Sacred Megalith,9,a witch,41,BARBARIAN,Cryomancer,50d12+954,1279.0,13d5+8,47.0,13,0,1,47.0
123,The Sacred Megalith,10,a witch,41,HALF_ELF,Druid,50d12+954,1279.0,11d5+7,40.0,12,0,1,40.0
123,The Sacred Megalith,24,a witch,41,HUMAN,Cleric,50d12+954,1279.0,12d5+8,44.0,13,0,1,44.0
185,Abbey,4,the Almoner,41,HUMAN,Cleric,50d12+954,1279.0,12d5+8,44.0,20,0,1,44.0
481,Fiery Island,20,the chimera,41,DRAGON_FIRE,Sorcerer,50d12+954,1279.0,12d5+8,44.0,13,0,1,44.0
490,Griffin Isle,13,the butterfly of Death,41,ANIMAL,,50d12+954,1279.0,14d5+8,50.0,14,0,1,50.0
490,Griffin Isle,27,a griffin chick,41,ANIMAL,,50d12+954,1279.0,14d5+8,50.0,20,0,1,50.0
510,Nordus,6,Krandor,41,HUMAN,Warrior,50d12+954,1279.0,15d5+9,54.0,20,0,1,54.0
534,Frost Valley,19,Adwen,41,HUMAN,Sorcerer,50d12+954,1279.0,12d5+8,44.0,20,0,1,44.0
590,Sacred Haven,15,Cyrus,41,HUMAN,Paladin,50d12+954,1279.0,15d5+9,54.0,20,0,1,54.0
590,Sacred Haven,16,Belward,41,HUMAN,Paladin,50d12+954,1279.0,15d5+9,54.0,20,0,1,54.0
10,The Repository (I),36,a dolphin,42,ANIMAL,,50d12+1088,1413.0,14d5+9,51.0,15,0,1,51.0
28,the Blue-Fog River and Lake,6,the Mist Elemental,42,OTHER,,50d12+1088,1413.0,14d5+9,51.0,20,0,1,51.0
117,the Blue-Fog Trail,105,a gentle wave,42,OTHER,,50d12+1088,1413.0,14d5+9,51.0,15,0,1,51.0
125,The Tower in the Wastes (1 of 2),21,a stealthy woman,42,HUMAN,Thief,50d12+1088,1413.0,14d5+9,51.0,20,0,1,51.0
125,The Tower in the Wastes (1 of 2),22,Mearo,42,HUMAN,Warrior,50d12+1088,1413.0,15d5+10,55.0,20,0,1,55.0
324,South Caelia Highlands,4,a gypsy lord,42,HUMAN,Warrior,50d12+1088,1413.0,15d5+10,55.0,20,10,1,55.0
370,Minithawkin Mines,5,Baldathor,42,HUMAN,Warrior,50d12+1088,1413.0,15d5+10,55.0,16,0,1,55.0
430,Demise Keep,1,a maudlin panther,42,ANIMAL,,50d12+1088,1413.0,14d5+9,51.0,15,0,1,51.0
430,Demise Keep,6,a Keeper of Demise,42,HUMAN,Warrior,50d12+1088,1413.0,15d5+10,55.0,16,0,1,55.0
430,Demise Keep,7,a Keeper of Demise,42,HUMAN,Warrior,50d12+1088,1413.0,15d5+10,55.0,16,0,1,55.0
430,Demise Keep,8,a Keeper of Demise,42,HUMAN,Warrior,50d12+1088,1413.0,15d5+10,55.0,16,0,1,55.0
430,Demise Keep,9,a Keeper of Demise,42,HUMAN,Warrior,50d12+1088,1413.0,15d5+10,55.0,16,0,1,55.0
430,Demise Keep,10,a Keeper of Demise,42,HUMAN,Warrior,50d12+1088,1413.0,15d5+10,55.0,16,0,1,55.0
490,Griffin Isle,22,the mandragora man,42,HUMANOID,,50d12+1088,1413.0,14d5+9,51.0,15,0,1,51.0
490,Griffin Isle,24,the kobold woman,42,HUMANOID,,50d12+1088,1413.0,14d5+9,51.0,15,0,1,51.0
534,Frost Valley,9,a verbeeg,42,GIANT,Warrior,50d12+1088,1413.0,16d5+10,58.0,20,0,1,58.0
534,Frost Valley,15,a frost elf scout,42,ELF,Druid,50d12+1088,1413.0,11d5+7,40.0,20,0,1,40.0
238,Dargentan's Lair,20,an air genasi,43,HUMANOID,Sorcerer,50d12+1227,1552.0,12d5+8,44.0,20,0,1,44.0
490,Griffin Isle,18,a Rotundifolia Carnivorica,43,PLANT,,50d12+1227,1552.0,12d5+8,44.0,13,0,1,44.0
490,Griffin Isle,25,the ferocious griffin,43,ANIMAL,,50d12+1227,1552.0,14d5+9,51.0,15,0,1,51.0
490,Griffin Isle,26,the ferocious griffin,43,ANIMAL,,50d12+1227,1552.0,14d5+9,51.0,15,0,1,51.0
490,Griffin Isle,30,the ferocious griffin,43,ANIMAL,,50d12+1227,1552.0,14d5+9,51.0,15,0,1,51.0
510,Nordus,7,the crazy chef,43,DWARF,,50d12+1227,1552.0,14d5+9,51.0,20,0,1,51.0
534,Frost Valley,20,Gwion,43,HUMAN,Thief,50d12+1227,1552.0,14d5+9,51.0,20,0,1,51.0
10,The Repository (I),7,a polar bear,45,ANIMAL,Warrior,50d12+1520,1845.0,16d5+10,58.0,17,0,1,58.0
10,The Repository (I),8,a cheetah,45,ANIMAL,,0d0+0,0.0,15d5+9,54.0,5,-1,3,162.0
10,The Repository (I),26,a sea turtle,45,ANIMAL,,50d12+1520,1845.0,15d5+9,54.0,16,-4,1,54.0
23,South Caelia Forests and Mountains,12,a dark cultist,45,HUMANOID,Anti-Paladin,50d12+1520,1845.0,16d5+10,58.0,20,10,1,58.0
23,South Caelia Forests and Mountains,15,Aldern,45,HUMAN,Warrior,50d12+1520,1845.0,16d5+10,58.0,20,0,1,58.0
23,South Caelia Forests and Mountains,22,Lord Venth,45,HUMAN,Warrior,50d12+1520,1845.0,16d5+10,58.0,20,0,1,58.0
23,South Caelia Forests and Mountains,31,an elder druid,45,HUMAN,Druid,50d12+1520,1845.0,13d5+8,47.0,20,0,1,47.0
28,the Blue-Fog River and Lake,4,the Blue-Fog Pirate Captain,45,HUMANOID,Mercenary,50d12+1520,1845.0,16d5+10,58.0,20,0,1,58.0
85,Cathedral of Betrayal,4,a statue,45,HUMANOID,Warrior,50d12+1520,1845.0,16d5+10,58.0,17,0,1,58.0
103,Phoenix Feather Hot Springs,11,a guest,45,HUMAN,Warrior,50d12+1520,1845.0,16d5+10,58.0,20,0,1,58.0
103,Phoenix Feather Hot Springs,14,Eamon,45,HUMAN,Druid,50d12+1520,1845.0,13d5+8,47.0,20,0,1,47.0
117,the Blue-Fog Trail,104,the mist,45,DEMON,,50d12+1520,1845.0,15d5+10,55.0,16,0,1,55.0
123,The Sacred Megalith,3,the Keeper of the North,45,ELF,Druid,50d12+1520,1845.0,12d5+7,43.0,12,0,1,43.0
123,The Sacred Megalith,5,the Keeper of the East,45,HUMAN,Priest,50d12+1520,1845.0,13d5+8,47.0,14,0,1,47.0
123,The Sacred Megalith,6,the Keeper of the West,45,NYMPH,Cryomancer,50d12+1520,1845.0,11d5+7,40.0,12,0,1,40.0
125,The Tower in the Wastes (1 of 2),23,a fire elemental lord,45,OTHER,,50d12+1520,1845.0,15d5+9,54.0,20,0,1,54.0
160,Mystwatch,3,the sentinel,45,OTHER,,50d12+1520,1845.0,15d5+9,54.0,16,0,2,108.0
162,Gothra Pyramid,4,a guard,45,HUMAN,Warrior,50d12+1520,1845.0,16d5+10,58.0,20,0,1,58.0
237,Drow City of Dheduu,30,the drider king,45,OTHER,,50d12+1520,1845.0,15d5+10,55.0,20,0,1,55.0
238,Dargentan's Lair,1,the fallen paladin,45,HUMANOID,Warrior,50d12+1520,1845.0,16d5+10,58.0,20,0,1,58.0
238,Dargentan's Lair,14,an invisible stalker,45,HUMANOID,Rogue,50d12+1520,1845.0,15d5+9,54.0,20,0,1,54.0
370,Minithawkin Mines,6,Haldir's skeleton,45,HUMAN,Necromancer,50d12+1520,1845.0,13d5+8,47.0,14,0,1,47.0
370,Minithawkin Mines,10,a phantom guardian,45,DEMON,Warrior,50d12+1520,1845.0,17d5+11,62.0,20,0,1,62.0
430,Demise Keep,3,a cronkneb,45,ANIMAL,Sorcerer,50d12+1520,1845.0,13d5+8,47.0,14,0,1,47.0
430,Demise Keep,11,a Keeper of Demise,45,HUMAN,Warrior,50d12+1520,1845.0,16d5+10,58.0,17,0,1,58.0
470,Graveyard Surface,4,a Wight,45,TROLL,,50d12+1520,1845.0,16d5+10,58.0,17,0,1,58.0
470,Graveyard Surface,5,a Wraith,45,HUMAN,Necromancer,50d12+1520,1845.0,13d5+8,47.0,14,0,1,47.0
470,Graveyard Surface,7,a Dracolich,45,ANIMAL,Warrior,50d12+1520,1845.0,16d5+10,58.0,17,0,1,58.0
470,Graveyard Surface,20,a Wight,45,OGRE,Warrior,50d12+1520,1845.0,18d5+11,65.0,19,0,1,65.0
470,Graveyard Surface,21,a Wraith,45,HUMAN,Warrior,50d12+1520,1845.0,16d5+10,58.0,17,0,1,58.0
470,Graveyard Surface,22,a Dracolich,45,ANIMAL,Warrior,50d12+1520,1845.0,16d5+10,58.0,17,0,1,58.0
470,Graveyard Surface,24,a Wight,45,TROLL,Warrior,50d12+1520,1845.0,18d5+11,65.0,19,0,1,65.0
470,Graveyard Surface,25,a Wraith,45,HUMAN,Warrior,50d12+1520,1845.0,16d5+10,58.0,17,0,1,58.0
470,Graveyard Surface,26,a Dracolich,45,ANIMAL,Warrior,50d12+1520,1845.0,16d5+10,58.0,17,0,1,58.0
490,Griffin Isle,1,the undead captain,45,HUMAN,,50d12+1520,1845.0,15d5+9,54.0,16,0,1,54.0
490,Griffin Isle,4,Derceta,45,HUMAN,Warrior,50d12+1520,1845.0,16d5+10,58.0,17,0,1,58.0
490,Griffin Isle,23,Derrick the Hammerhand,45,BARBARIAN,Warrior,50d12+1520,1845.0,17d5+11,62.0,18,0,2,124.0
490,Griffin Isle,35,the cult leader,45,HUMAN,Sorcerer,50d12+1520,1845.0,13d5+8,47.0,14,0,1,47.0
510,Nordus,8,a small putrid beast,45,ANIMAL,,50d12+1520,1845.0,15d5+9,54.0,20,0,1,54.0
510,Nordus,15,a small putrid beast,45,ANIMAL,,50d12+1520,1845.0,15d5+9,54.0,20,0,1,54.0
510,Nordus,25,the guardian,45,HUMAN,Cleric,50d12+1520,1845.0,13d5+8,47.0,20,0,1,47.0
530,the Sunken Castle,19,the Lurker Above,45,OTHER,,50d12+1520,1845.0,15d5+9,54.0,20,0,1,54.0
533,Ice Cult,1,a baby white dragon,45,DRAGON_FROST,,50d12+1520,1845.0,15d5+9,54.0,20,0,1,54.0
534,Frost Valley,4,a huge ice toad,45,ANIMAL,,50d12+1520,1845.0,15d5+9,54.0,20,0,1,54.0
534,Frost Valley,7,a Cave Fisher,45,ANIMAL,,50d12+1520,1845.0,15d5+9,54.0,20,0,1,54.0
534,Frost Valley,14,a mammoth,45,ANIMAL,,50d12+1520,1845.0,15d5+9,54.0,20,0,1,54.0
534,Frost Valley,24,a lamprey,45,ANIMAL,,50d12+1520,1845.0,15d5+9,54.0,20,0,1,54.0
625,The Rhell Forest,90,Toothless,45,DRAGON_GENERAL,Thief,50d12+1520,1845.0,15d5+9,54.0,16,0,1,54.0
162,Gothra Pyramid,7,Aaros,46,HUMAN,Warrior,50d12+1673,1998.0,16d5+11,59.0,20,0,1,59.0
430,Demise Keep,4,a Walk Sentry,46,HUMAN,Warrior,50d12+1673,1998.0,16d5+11,59.0,18,0,1,59.0
430,Demise Keep,19,an evil tree,46,PLANT,Warrior,50d12+1673,1998.0,15d5+10,55.0,16,0,1,55.0
490,Griffin Isle,33,the griffin guard,46,ANIMAL,,50d12+1673,1998.0,15d5+10,55.0,16,0,1,55.0
490,Griffin Isle,34,the griffin statue,46,OTHER,,50d12+1673,1998.0,15d5+10,55.0,16,0,1,55.0
490,Griffin Isle,36,the griffin statue,46,OTHER,Warrior,50d12+1673,1998.0,16d5+11,59.0,20,0,1,59.0
490,Griffin Isle,37,the griffin statue,46,OTHER,Warrior,50d12+1673,1998.0,16d5+11,59.0,20,0,1,59.0
534,Frost Valley,6,a giant lynx,46,ANIMAL,,50d12+1673,1998.0,15d5+10,55.0,20,0,1,55.0
28,the Blue-Fog River and Lake,8,the Water Elemental,47,OTHER,,50d12+1832,2157.0,16d5+10,58.0,20,0,1,58.0
238,Dargentan's Lair,21,a celestial hound,47,ANIMAL,Ranger,50d12+1832,2157.0,16d5+10,58.0,20,0,1,58.0
470,Graveyard Surface,9,a Heucuva,47,ELF,Assassin,50d12+1832,2157.0,14d5+9,51.0,15,0,1,51.0
470,Graveyard Surface,23,a Heucuva,47,HUMAN,,50d12+1832,2157.0,16d5+10,58.0,16,0,1,58.0
470,Graveyard Surface,27,a Heucuva,47,HUMAN,Sorcerer,50d12+1832,2157.0,14d5+9,51.0,15,0,1,51.0
510,Nordus,9,Fintazz the Weaponer,47,HUMAN,Warrior,50d12+1832,2157.0,17d5+11,62.0,20,0,1,62.0
510,Nordus,12,the Crazed Survivor,47,HUMAN,,50d12+1832,2157.0,16d5+10,58.0,20,0,1,58.0
530,the Sunken Castle,4,the Water Weird,47,OTHER,,50d12+1832,2157.0,16d5+10,58.0,20,0,1,58.0
530,the Sunken Castle,21,the Lizard Captain,47,HUMANOID,Warrior,50d12+1832,2157.0,17d5+11,62.0,20,0,1,62.0
533,Ice Cult,12,an ice elemental,47,OTHER,,50d12+1832,2157.0,16d5+10,58.0,20,0,1,58.0
162,Gothra Pyramid,6,Neris,48,HUMAN,,50d12+1996,2321.0,16d5+10,58.0,20,0,1,58.0
430,Demise Keep,2,a Vault Sentry,48,HUMANOID,Warrior,50d12+1996,2321.0,17d5+11,62.0,18,0,1,62.0
430,Demise Keep,12,"a small, red sphere",48,OTHER,,50d12+1996,2321.0,16d5+10,58.0,17,0,1,58.0
510,Nordus,11,Aranahir,48,HUMAN,Sorcerer,50d12+1996,2321.0,14d5+9,51.0,20,0,1,51.0
530,the Sunken Castle,20,the animated roots,48,PLANT,,50d12+1996,2321.0,14d5+9,51.0,20,0,1,51.0
533,Ice Cult,6,a yeti,48,HUMANOID,,50d12+1996,2321.0,16d5+10,58.0,20,0,1,58.0
123,The Sacred Megalith,7,the celestial envoy,49,ELF,Paladin,50d12+2166,2491.0,16d5+10,58.0,17,0,1,58.0
10,The Repository (I),9,a rhino,50,ANIMAL,Warrior,0d0+0,0.0,18d5+12,66.0,20,0,1,66.0
10,The Repository (I),19,an ostrich,50,ANIMAL,Warrior,50d20+2141,2666.0,18d5+12,66.0,18,0,2,132.0
10,The Repository (I),27,a water viper,50,ANIMAL,,50d20+2141,2666.0,17d5+11,62.0,16,0,2,124.0
10,The Repository (I),37,a reef shark,50,ANIMAL,,50d20+2141,2666.0,17d5+11,62.0,16,0,1,62.0
23,South Caelia Forests and Mountains,19,Naleen Moonwalker,50,HALF_ELF,Ranger,50d20+2141,2666.0,16d5+10,58.0,20,0,2,116.0
28,the Blue-Fog River and Lake,7,the Mist Elemental Lord,50,OTHER,,50d20+2141,2666.0,17d5+11,62.0,20,0,1,62.0
30,Mielikki,60,a peasant guard,50,HUMAN,Warrior,50d20+11141,11666.0,18d5+12,66.0,18,0,1,66.0
40,Layveran Labyrinth,0,a shadow stalker,50,OTHER,,50d20+2141,2666.0,17d5+11,62.0,20,0,1,62.0
60,"Anduin, the poor sector",5,Bungle,50,DWARF,,50d20+2141,2666.0,17d5+11,62.0,16,0,1,62.0
60,"Anduin, the poor sector",10,the Master Thief,50,HUMANOID,,50d20+2141,2666.0,17d5+11,62.0,16,0,1,62.0
60,"Anduin, the poor sector",15,"Falstin, the grocer",50,HUMANOID,,50d20+2141,2666.0,27d15+11,227.0,16,0,1,227.0
61,"Anduin, the Dwarven Sector",35,Jarad Grindstone,50,DWARF,,50d20+2441,2966.0,27d15+21,237.0,10,0,1,237.0
61,"Anduin, the Dwarven Sector",45,Rabal Black,50,DWARF,,50d20+2641,3166.0,23d11+11,149.0,16,0,1,149.0
61,"Anduin, the Dwarven Sector",53,Jasper Ironfeld,50,DWARF,,50d20+2541,3066.0,27d15+11,227.0,16,0,1,227.0
62,Anduin - Upper Level,24,Serena,50,ELF,,50d20+2141,2666.0,15d5+10,55.0,20,0,1,55.0
85,Cathedral of Betrayal,8,a sinner,50,HUMAN,Assassin,50d20+2141,2666.0,17d5+11,62.0,16,0,1,62.0
85,Cathedral of Betrayal,16,the crazed man,50,HUMAN,Shaman,50d20+2141,2666.0,15d5+10,55.0,15,0,1,55.0
100,Ickle,50,the wanderer,50,HUMAN,,50d20+2141,2666.0,17d5+11,62.0,16,0,1,62.0
117,the Blue-Fog Trail,102,a vicious tree,50,PLANT,,50d20+2141,2666.0,15d5+10,55.0,20,0,1,55.0
123,The Sacred Megalith,4,the Keeper of the South,50,HUMAN,Pyromancer,50d20+2141,2666.0,15d5+10,55.0,15,0,1,55.0
125,The Tower in the Wastes (1 of 2),19,Torik Gavenstlad,50,BARBARIAN,Warrior,50d20+2141,2666.0,19d5+13,70.0,20,0,1,70.0
125,The Tower in the Wastes (1 of 2),24,the Devourer Lord,50,OTHER,Warrior,50d20+2141,2666.0,18d7+12,84.0,20,0,1,84.0
125,The Tower in the Wastes (1 of 2),25,the demoness,50,OTHER,Assassin,50d20+2141,2666.0,17d5+11,62.0,16,0,1,62.0
160,Mystwatch,11,the Demon Lord,50,DEMON,Sorcerer,50d20+2141,2666.0,18d7+10,82.0,15,0,1,82.0
162,Gothra Pyramid,5,Imanhotep,50,HUMAN,Warrior,50d20+2141,2666.0,18d5+12,66.0,20,0,1,66.0
185,Abbey,22,the Desert Devil,50,HUMAN,Warrior,50d20+2141,2666.0,18d5+12,66.0,20,0,1,66.0
238,Dargentan's Lair,2,the wandering mage,50,ELF,Sorcerer,50d20+2141,2666.0,13d5+9,48.0,20,0,1,48.0
238,Dargentan's Lair,16,a djinn,50,HUMANOID,Sorcerer,50d20+2141,2666.0,15d5+10,55.0,15,0,1,55.0
430,Demise Keep,5,Seblan's Apprentice,50,HUMAN,Sorcerer,50d20+2141,2666.0,15d5+10,55.0,15,0,1,55.0
430,Demise Keep,14,Voliangloch's Apprentice,50,HUMAN,Sorcerer,50d20+2141,2666.0,15d5+10,55.0,15,0,1,55.0
430,Demise Keep,18,Seblan's Apprentice,50,HUMAN,Sorcerer,50d20+2141,2666.0,15d5+10,55.0,15,0,1,55.0
430,Demise Keep,21,Lord Dargo,50,DWARF,,50d20+2141,2666.0,17d5+11,62.0,16,0,1,62.0
470,Graveyard Surface,6,the Death Knight,50,HUMAN,Anti-Paladin,50d20+2141,2666.0,18d5+12,66.0,18,0,1,66.0
470,Graveyard Surface,11,the Shrieking Banshee,50,ELF,,50d20+2141,2666.0,15d5+10,55.0,15,0,1,55.0
470,Graveyard Surface,15,the Crimson Death,50,HUMANOID,,50d20+2141,2666.0,17d5+11,62.0,16,0,1,62.0
470,Graveyard Surface,16,the Necrophidius,50,ANIMAL,Assassin,50d20+2141,2666.0,17d5+11,62.0,16,0,1,62.0
470,Graveyard Surface,28,the Necrophidius,50,ANIMAL,Warrior,50d20+2141,2666.0,18d5+12,66.0,18,0,1,66.0
470,Graveyard Surface,30,the Crimson Death,50,HUMANOID,Warrior,50d20+2141,2666.0,18d5+12,66.0,18,0,1,66.0
488,Doom: The Plane of the Air,8,the Stormchild's Keeper,50,HUMANOID,,50d20+2141,2666.0,17d5+11,62.0,20,0,1,62.0
490,Griffin Isle,8,the eldest druid,50,HUMAN,Druid,50d20+2141,2666.0,15d5+10,55.0,15,0,1,55.0
490,Griffin Isle,40,Skuran,50,ANIMAL,Warrior,50d20+2141,2666.0,18d5+12,66.0,20,0,1,66.0
510,Nordus,10,Rana Theroxa,50,HUMAN,Warrior,50d20+2141,2666.0,18d5+12,66.0,20,0,1,66.0
520,Templace,9,the Hydra's head,50,DRAGON_FIRE,,50d20+2141,2666.0,17d5+11,62.0,20,0,1,62.0
530,the Sunken Castle,10,the Malebranche,50,DEMON,,50d20+2141,2666.0,17d5+11,62.0,20,0,1,62.0
533,Ice Cult,10,a dragon priest,50,HUMANOID,,50d20+2141,2666.0,17d5+11,62.0,20,0,1,62.0
534,Frost Valley,1,a gruff trapper,50,HUMAN,,50d20+2141,2666.0,17d5+11,62.0,20,0,1,62.0
534,Frost Valley,2,a frost giant,50,GIANT,Warrior,50d20+2141,2666.0,20d5+13,73.0,20,0,1,73.0
534,Frost Valley,18,Ysgarran,50,HUMAN,Warrior,50d20+2141,2666.0,18d5+12,66.0,20,0,1,66.0
550,Technitzitlan Outside and Pyramid,1,Huitzipa,50,ANIMAL,Sorcerer,50d20+2141,2666.0,15d5+10,55.0,20,0,1,55.0
550,Technitzitlan Outside and Pyramid,2,Xapizo,50,ANIMAL,Sorcerer,50d20+2141,2666.0,15d5+10,55.0,20,0,1,55.0
587,the Dancing Dolphin Inn,1,the Receptionist,50,HUMANOID,,50d20+2141,2666.0,17d5+11,62.0,20,0,1,62.0
40,Layveran Labyrinth,7,a Tres,52,HUMANOID,Warrior,50d20+2508,3033.0,23d8+13,116.5,19,0,1,116.5
40,Layveran Labyrinth,12,a Kindel,52,OTHER,,50d20+2508,3033.0,21d8+16,110.5,17,0,1,110.5
117,the Blue-Fog Trail,106,a swirl of air,52,OTHER,,50d20+2508,3033.0,21d8+11,105.5,17,0,1,105.5
238,Dargentan's Lair,19,a divine seeker,52,HUMAN,Priest,50d20+2508,3033.0,18d8+10,91.0,15,0,1,91.0
534,Frost Valley,10,an ice lizard,52,ANIMAL,,50d20+2508,3033.0,21d8+11,105.5,20,0,1,105.5
625,The Rhell Forest,6,a mild mannered merchant,52,DWARF,,50d20+2508,3033.0,21d8+11,105.5,17,0,1,105.5
40,Layveran Labyrinth,6,a shard of darkness,53,OTHER,,50d20+2700,3225.0,21d8+12,106.5,17,0,1,106.5
430,Demise Keep,0,a lenitrim,53,OTHER,Warrior,50d20+2700,3225.0,23d8+13,116.5,19,0,1,116.5
625,The Rhell Forest,7,Ursa,53,HUMANOID,Warrior,50d20+3500,4025.0,18d6+11,74.0,20,0,1,74.0
625,The Rhell Forest,50,Ursa,53,HUMANOID,Warrior,50d20+4300,4825.0,19d6+13,79.5,19,-2,1,79.5
40,Layveran Labyrinth,11,a Drejen,54,OTHER,,50d20+2898,3423.0,22d8+13,112.0,17,0,1,112.0
10,The Repository (I),28,a crocodile,55,ANIMAL,,50d20+3102,3627.0,22d8+22,121.0,18,-4,1,121.0
23,South Caelia Forests and Mountains,39,a slender druid,55,HALF_ELF,Druid,50d20+3102,3627.0,18d8+10,91.0,20,0,2,182.0
30,Mielikki,59,a village footman,55,HUMAN,Warrior,50d20+12102,12627.0,24d8+13,121.0,20,0,1,121.0
40,Layveran Labyrinth,1,a fallen angel,55,HUMANOID,,50d20+3102,3627.0,22d8+12,111.0,20,0,1,111.0
40,Layveran Labyrinth,5,a weeping angel,55,HUMANOID,,50d20+3102,3627.0,22d8+12,111.0,18,0,1,111.0
40,Layveran Labyrinth,8,Soul of Sahemin,55,HUMAN,,50d20+3102,3627.0,22d8+13,112.0,18,0,1,112.0
73,the Northern Swamps,10,the crazy hermit,55,HUMAN,Shaman,50d20+3102,3627.0,19d8+11,96.5,16,0,1,96.5
85,Cathedral of Betrayal,3,the gargoyle,55,TROLL,,50d20+3102,3627.0,24d8+13,121.0,20,0,1,121.0
85,Cathedral of Betrayal,14,the bishop,55,HUMAN,Cleric,50d20+3102,3627.0,19d8+11,96.5,16,0,1,96.5
117,the Blue-Fog Trail,101,a gray mist demon,55,DEMON,Warrior,50d20+3102,3627.0,25d8+14,126.5,20,0,1,126.5
117,the Blue-Fog Trail,109,a small qua-jit,55,OTHER,,50d20+3102,3627.0,22d8+12,111.0,20,0,1,111.0
123,The Sacred Megalith,2,the Tzigane Vityaz,55,HUMAN,Ranger,50d20+3102,3627.0,22d8+12,111.0,18,0,2,222.0
125,The Tower in the Wastes (1 of 2),26,the Demon Lord Krisenna,55,DEMON,Warrior,50d20+3102,3627.0,25d8+17,129.5,21,0,1,129.5
324,South Caelia Highlands,20,a horse trainer,55,HUMAN,Ranger,50d20+3102,3627.0,22d8+12,111.0,20,10,1,111.0
370,Minithawkin Mines,0,Mesmeriz,55,TROLL,Sorcerer,50d20+3102,3627.0,22d8+12,111.0,18,0,1,111.0
430,Demise Keep,15,Seblan the Young,55,HUMAN,Sorcerer,50d20+3102,3627.0,19d8+11,96.5,16,0,1,96.5
490,Griffin Isle,21,Dagon,55,DEMON,Warrior,50d20+3102,3627.0,25d8+14,126.5,21,0,1,126.5
510,Nordus,14,Luchiaans,55,HUMAN,Sorcerer,50d20+3102,3627.0,19d8+11,96.5,20,0,1,96.5
530,the Sunken Castle,17,the Iron Golem,55,OTHER,,50d20+3102,3627.0,22d8+12,111.0,20,0,1,111.0
533,Ice Cult,3,an ice golem,55,OTHER,,50d20+3102,3627.0,22d8+12,111.0,20,0,1,111.0
533,Ice Cult,7,a will-o-wisp,55,OTHER,,50d20+3102,3627.0,22d8+12,111.0,20,0,1,111.0
533,Ice Cult,11,a dragon cult guardian,55,HUMANOID,,50d20+3102,3627.0,22d8+12,111.0,20,0,1,111.0
534,Frost Valley,3,a frost giant chieftain,55,GIANT,Warrior,50d20+3102,3627.0,26d8+14,131.0,20,0,1,131.0
534,Frost Valley,16,a scout leader,55,ELF,Druid,50d20+3102,3627.0,17d8+10,86.5,20,0,1,86.5
40,Layveran Labyrinth,2,a Trejen,56,OTHER,,50d20+3312,3837.0,22d8+12,111.0,18,-8,1,111.0
533,Ice Cult,13,an ice elemental lord,56,OTHER,,50d20+3312,3837.0,22d8+12,111.0,20,0,1,111.0
28,the Blue-Fog River and Lake,9,the Water Elemental Lord,57,OTHER,,50d20+3528,4053.0,23d8+12,115.5,20,0,1,115.5
40,Layveran Labyrinth,3,Lajon's soul,57,HUMAN,Warrior,50d20+3528,4053.0,25d8+14,126.5,20,0,1,126.5
85,Cathedral of Betrayal,9,an acolyte,57,HUMAN,,50d20+3528,4053.0,23d8+12,115.5,19,0,1,115.5
85,Cathedral of Betrayal,10,the shadow,57,DEMON,,50d20+3528,4053.0,24d8+13,121.0,19,0,1,121.0
430,Demise Keep,13,"a large, red sphere",57,OTHER,,50d20+3528,4053.0,23d8+12,115.5,19,0,1,115.5
430,Demise Keep,16,Voliangloch the Evil,57,HUMAN,Sorcerer,50d20+3528,4053.0,20d8+11,101.0,17,0,1,101.0
530,the Sunken Castle,0,the Spectral Woman,57,HUMAN,,50d20+3528,4053.0,23d8+12,115.5,20,0,1,115.5
530,the Sunken Castle,2,a spectral guard,57,HUMAN,Warrior,50d20+3628,4153.0,25d8+14,126.5,20,-7,1,126.5
